,latency,x_pos,z_pos,x_conv,z_conv,nodeNr,in_nodeRadius,neighbours,num_neighbours,closest_to_nodeCentroid,node_1st_half,time_diff,time_diff_normalized,distance_to_next,distance_difference
7829,1196.121,-28.0,-36.62,103.7175,60.879999999999995,75.0,1,"[70, 78, 90]",3.0,0,0,8.515999999999849,0.7621945762104938,3.20434896385384,0.13594576124322977
7830,1196.252,-27.66,-37.16,103.8025,60.745,75.0,1,"[70, 78, 90]",3.0,0,0,8.384999999999991,0.7504698827530645,3.363879525189273,0.15953056133543297
7831,1196.363,-27.35,-37.62,103.88,60.629999999999995,75.0,1,"[70, 78, 90]",3.0,0,0,8.273999999999887,0.7405352188311005,3.5025563076728616,0.13867678248358883
7832,1196.474,-27.03,-38.05,103.96000000000001,60.522499999999994,75.0,1,"[70, 78, 90]",3.0,0,0,8.163000000000011,0.7306005549091569,3.6365572405054443,0.13400093283258263
7833,1196.585,-26.71,-38.49,104.04,60.412499999999994,78.0,1,"[69, 75, 98]",3.0,0,1,8.051999999999907,0.7206658909871929,3.772571945592797,0.1360147050873528
7834,1196.696,-26.38,-38.92,104.1225,60.30499999999999,78.0,1,"[69, 75, 98]",3.0,0,1,7.941000000000031,0.7107312270652493,3.9080802479214727,0.1355083023286756
7835,1196.81,-26.03,-39.33,104.21000000000001,60.2025,78.0,1,"[69, 75, 98]",3.0,0,1,7.826999999999998,0.7005280587129685,4.042848567640906,0.13476831971943337
7836,1196.908,-25.71,-39.68,104.29,60.114999999999995,78.0,1,"[69, 75, 98]",3.0,0,1,7.729000000000042,0.6917569139890845,4.161407624654703,0.11855905701379665
7837,1197.019,-25.37,-40.08,104.375,60.015,78.0,1,"[69, 75, 98]",3.0,0,1,7.617999999999938,0.6818222500671205,4.292651672138761,0.13124404748405816
7838,1197.13,-25.01,-40.48,104.465,59.915,78.0,1,"[69, 75, 98]",3.0,0,1,7.5069999999998345,0.6718875861451564,4.427187912609502,0.13453624047074086
7839,1197.241,-24.64,-40.87,104.5575,59.817499999999995,78.0,1,"[69, 75, 98]",3.0,0,1,7.395999999999958,0.6619529222232128,4.561584713166662,0.13439680055715986
7840,1197.352,-24.26,-41.25,104.6525,59.7225,78.0,1,"[69, 75, 98]",3.0,0,1,7.2849999999998545,0.6520182583012488,4.695935001592104,0.13435028842544217
7841,1197.463,-23.86,-41.61,104.7525,59.63249999999999,78.0,1,"[69, 75, 98]",3.0,0,1,7.173999999999978,0.6420835943793052,4.830471242062839,0.13453624047073554
7842,1197.574,-23.44,-41.96,104.8575,59.544999999999995,78.0,1,"[69, 75, 98]",3.0,0,1,7.0629999999998745,0.6321489304573412,4.967150611391208,0.13667936932836877
7843,1197.685,-23.03,-42.32,104.96000000000001,59.455,78.0,1,"[69, 75, 98]",3.0,0,1,6.951999999999998,0.6222142665353976,5.103555340048247,0.13640472865703934
7844,1197.797,-22.62,-42.68,105.0625,59.364999999999995,78.0,1,"[69, 75, 98]",3.0,0,1,6.839999999999918,0.6121901011366613,5.239960068705281,0.136404728657034
7845,1197.907,-22.21,-43.05,105.165,59.272499999999994,78.0,1,"[69, 75, 98]",3.0,0,1,6.730000000000018,0.60234493869149,5.378027081420128,0.13806701271484645
7846,1198.019,-21.84,-43.45,105.25750000000001,59.1725,78.0,1,"[69, 75, 98]",3.0,0,1,6.617999999999938,0.5923207732927537,5.514248408678378,0.13622132725824976
7847,1198.13,-21.49,-43.87,105.345,59.067499999999995,78.0,1,"[69, 75, 98]",3.0,0,1,6.5069999999998345,0.5823861093707897,5.650927778006742,0.13667936932836433
7848,1198.24,-21.03,-44.17,105.46000000000001,58.99249999999999,78.0,1,"[69, 75, 98]",3.0,0,1,6.3969999999999345,0.5725409469256183,5.788223080184211,0.13729530217746877
7849,1198.352,-20.54,-44.43,105.5825,58.927499999999995,78.0,1,"[69, 75, 98]",3.0,0,1,6.2849999999998545,0.5625167815268821,5.926899862667786,0.13867678248357507
7850,1198.464,-20.15,-44.82,105.68,58.83,78.0,1,"[69, 75, 98]",3.0,0,1,6.173000000000002,0.5524926161281661,6.064785684999168,0.13788582233138236
7851,1198.574,-19.84,-45.28,105.75750000000001,58.714999999999996,78.0,1,"[69, 75, 98]",3.0,0,1,6.0629999999998745,0.5426474536829744,6.2034624674827565,0.1386767824835884
7852,1198.686,-19.63,-45.79,105.81,58.5875,78.0,1,"[69, 75, 98]",3.0,0,1,5.951000000000022,0.5326232882842585,6.341348289814129,0.1378858223313726
7853,1198.798,-19.45,-46.32,105.855,58.455,78.0,1,"[69, 75, 98]",3.0,0,1,5.838999999999942,0.5225991228855223,6.481281309505695,0.1399330196915658
7854,1198.909,-19.17,-46.79,105.925,58.3375,78.0,1,"[69, 75, 98]",3.0,0,1,5.727999999999838,0.5126644589635583,6.618052103171591,0.13677079366589595
7855,1199.02,-18.84,-47.23,106.00750000000001,58.2275,78.0,1,"[69, 75, 98]",3.0,0,1,5.616999999999962,0.5027297950416146,6.755552103171596,0.1375000000000055
7856,1199.131,-18.5,-47.65,106.0925,58.122499999999995,78.0,1,"[69, 75, 98]",3.0,0,1,5.505999999999858,0.4927951311196507,6.890644664032658,0.1350925608610618
7857,1199.242,-18.2,-48.06,106.1675,58.019999999999996,78.0,1,"[69, 75, 98]",3.0,0,1,5.394999999999982,0.48286046719770703,7.017653521991464,0.12700885795880623
7858,1199.354,-17.92,-48.5,106.2375,57.91,78.0,1,"[69, 75, 98]",3.0,0,1,5.282999999999902,0.4728363017989708,7.148037570095513,0.13038404810404902
7859,1199.464,-17.65,-48.97,106.305,57.7925,78.0,1,"[69, 75, 98]",3.0,0,1,5.173000000000002,0.46299113935379943,7.283545872424194,0.13550830232868094
7860,1199.576,-17.39,-49.45,106.37,57.6725,78.0,1,"[69, 75, 98]",3.0,0,1,5.060999999999922,0.4529669739550632,7.420019313063753,0.13647344063955824
7861,1199.676,-17.17,-49.89,106.425,57.5625,78.0,1,"[69, 75, 98]",3.0,0,1,4.961000000000013,0.44401682627763467,7.543003051826237,0.12298373876248458
7862,1199.787,-16.88,-50.36,106.4975,57.44499999999999,78.0,1,"[69, 75, 98]",3.0,0,1,4.849999999999909,0.43408216235567065,7.681070064541086,0.1380670127148491
7863,1201.772,-17.12,-50.65,106.4375,57.372499999999995,78.0,1,"[69, 75, 98]",3.0,0,1,2.865000000000009,0.2564217309585616,7.77517771566468,0.09410765112359343
7864,1201.883,-17.62,-50.86,106.3125,57.31999999999999,78.0,1,"[69, 75, 98]",3.0,0,1,2.7539999999999054,0.2464870670365976,7.910755184294243,0.1355774686295632
7865,1201.994,-18.07,-51.18,106.2,57.239999999999995,78.0,1,"[69, 75, 98]",3.0,0,1,2.643000000000029,0.23655240311465395,8.048799561217026,0.1380443769227826
7866,1202.105,-18.55,-51.46,106.08,57.169999999999995,78.0,1,"[69, 75, 98]",3.0,0,1,2.5319999999999254,0.22661773919268996,8.187724001111528,0.13892443989450243
7867,1202.216,-19.05,-51.69,105.955,57.1125,78.0,1,"[69, 75, 98]",3.0,0,1,2.421000000000049,0.21668307527074632,8.325314880169698,0.1375908790581697
7868,1202.329,-19.57,-51.87,105.825,57.067499999999995,78.0,1,"[69, 75, 98]",3.0,0,1,2.3079999999999927,0.20656940839523782,8.46288304509167,0.13756816492197288
7869,1202.438,-20.1,-52.02,105.6925,57.029999999999994,78.0,1,"[69, 75, 98]",3.0,0,1,2.1989999999998417,0.19681374742681834,8.600587438630882,0.13770439353921127
7870,1202.55,-20.63,-52.17,105.56,56.99249999999999,78.0,1,"[69, 75, 98]",3.0,0,1,2.086999999999989,0.18678958202810245,8.738291832170079,0.13770439353919706
7871,1202.66,-21.16,-52.31,105.4275,56.957499999999996,78.0,1,"[69, 75, 98]",3.0,0,1,1.9769999999998618,0.1769444195829107,8.875336532906742,0.13704470073666286
7872,1202.772,-21.7,-52.43,105.2925,56.927499999999995,78.0,1,"[69, 75, 98]",3.0,0,1,1.865000000000009,0.16692025418419482,9.013629699766126,0.1382931668593841
7873,1202.883,-22.25,-52.54,105.155,56.9,78.0,1,"[69, 75, 98]",3.0,0,1,1.7539999999999054,0.15698559026223083,9.15385273638993,0.1402230366238033
7874,1202.994,-22.79,-52.65,105.02,56.872499999999995,78.0,1,"[69, 75, 98]",3.0,0,1,1.643000000000029,0.14705092634028719,9.291625193724483,0.13777245733455423
7875,1203.194,-23.77,-52.86,104.775,56.81999999999999,78.0,1,"[69, 75, 98]",3.0,0,1,1.4429999999999836,0.12915063098540977,9.542187062331811,0.25056186860732765
7876,1203.305,-24.31,-52.97,104.64,56.7925,78.0,1,"[69, 75, 98]",3.0,0,1,1.33199999999988,0.11921596706344578,9.679959519666363,0.13777245733455246
7877,1203.416,-24.86,-53.1,104.5025,56.76,78.0,1,"[69, 75, 98]",3.0,0,1,1.2210000000000036,0.10928130314150214,9.821248231175813,0.14128871150944988
7878,1203.527,-25.39,-53.26,104.37,56.72,78.0,1,"[69, 75, 98]",3.0,0,1,1.1099999999999,0.09934663921953815,9.95965433653247,0.13840610535665654
7879,1203.638,-25.9,-53.47,104.2425,56.6675,78.0,1,"[69, 75, 98]",3.0,0,1,0.9990000000000236,0.08941197529759451,10.097540158863845,0.13788582233137525
7880,1203.749,-26.4,-53.7,104.1175,56.61,78.0,1,"[69, 75, 98]",3.0,0,1,0.88799999999992,0.07947731137563052,10.235131037922015,0.1375908790581697
7881,1203.86,-26.9,-53.93,103.9925,56.552499999999995,78.0,1,"[69, 75, 98]",3.0,0,1,0.7770000000000437,0.06954264745368688,10.372721916980186,0.13759087905817147
7882,1203.971,-27.39,-54.14,103.87,56.5,78.0,1,"[69, 75, 98]",3.0,0,1,0.66599999999994,0.05960798353172289,10.505997946332805,0.1332760293526185
7883,1204.082,-27.9,-54.35,103.7425,56.4475,78.0,1,"[69, 75, 98]",3.0,0,1,0.5549999999998363,0.049673319609758904,10.64388376866418,0.13788582233137525
7884,1204.193,-28.41,-54.56,103.615,56.394999999999996,78.0,1,"[69, 75, 98]",3.0,0,1,0.44399999999996,0.03973865568781526,10.78176959099557,0.13788582233138946
7885,1204.305,-28.91,-54.77,103.49,56.342499999999994,78.0,1,"[69, 75, 98]",3.0,0,1,0.33199999999987995,0.02971449028907902,10.917347059625133,0.1355774686295632
7886,1204.416,-29.43,-54.98,103.36,56.29,78.0,1,"[69, 75, 98]",3.0,0,1,0.22100000000000364,0.01977982636713538,11.057547808553226,0.14020074892809298
7887,1204.526,-29.93,-55.18,103.235,56.239999999999995,78.0,1,"[69, 75, 98]",3.0,0,1,0.11099999999987631,0.00993466392194364,11.19217692873159,0.1346291201783636
7888,1204.637,-30.44,-55.39,103.1075,56.1875,78.0,1,"[69, 75, 98]",3.0,1,1,5.44399999999996,0.0,0.0,-11.19217692873159
7889,1204.748,-30.95,-55.61,102.98,56.13249999999999,69.0,1,"[59, 68, 78]",3.0,0,1,5.332999999999856,0.9796105804555282,0.13885694076998878,0.13885694076998878
7890,1204.86,-31.46,-55.82,102.8525,56.08,69.0,1,"[59, 68, 78]",3.0,0,1,5.221000000000004,0.9590374724467381,0.2767427631013615,0.1378858223313727
7891,1204.971,-31.96,-56.03,102.7275,56.027499999999996,69.0,1,"[59, 68, 78]",3.0,0,1,5.1099999999999,0.9386480529022663,0.41232023173092475,0.13557746862956327
7892,1205.082,-32.48,-56.24,102.5975,55.974999999999994,69.0,1,"[59, 68, 78]",3.0,0,1,4.998999999999796,0.9182586333577945,0.552520980659034,0.14020074892810924
7893,1205.193,-32.99,-56.45,102.47,55.9225,69.0,1,"[59, 68, 78]",3.0,0,1,4.88799999999992,0.8978692138133644,0.6904068029904067,0.1378858223313727
7894,1205.304,-33.5,-56.66,102.3425,55.87,69.0,1,"[59, 68, 78]",3.0,0,1,4.776999999999816,0.8774797942688927,0.8282926253217822,0.13788582233137547
7895,1205.404,-33.95,-56.85,102.23,55.8225,69.0,1,"[59, 68, 78]",3.0,0,1,4.676999999999907,0.8591109478324654,0.9504093727399775,0.12211674741819534
7896,1205.515,-34.46,-57.06,102.1025,55.769999999999996,69.0,1,"[59, 68, 78]",3.0,0,1,4.5659999999998035,0.8387215282879936,1.0882951950713529,0.13788582233137536
7897,1205.626,-34.97,-57.27,101.975,55.717499999999994,69.0,1,"[59, 68, 78]",3.0,0,1,4.454999999999927,0.8183321087435635,1.2261810174027414,0.13788582233138857
7898,1205.737,-35.48,-57.47,101.8475,55.6675,69.0,1,"[59, 68, 78]",3.0,0,1,4.343999999999824,0.7979426891990917,1.3631344766507616,0.13695345924802016
7899,1205.848,-35.99,-57.68,101.72,55.614999999999995,69.0,1,"[59, 68, 78]",3.0,0,1,4.232999999999947,0.7775532696546618,1.501020298982137,0.13788582233137547
7900,1205.96,-36.51,-57.88,101.59,55.565,69.0,1,"[59, 68, 78]",3.0,0,1,4.120999999999867,0.7569801616458298,1.640304181753973,0.1392838827718359
7901,1206.07,-37.02,-58.07,101.4625,55.5175,69.0,1,"[59, 68, 78]",3.0,0,1,4.010999999999967,0.7367744305657599,1.7763648299958483,0.13606064824187536
7902,1206.181,-37.53,-58.27,101.33500000000001,55.467499999999994,69.0,1,"[59, 68, 78]",3.0,0,1,3.8999999999998636,0.716385011021288,1.9133182892438712,0.13695345924802282
7903,1206.292,-38.05,-58.45,101.205,55.4225,69.0,1,"[59, 68, 78]",3.0,0,1,3.7889999999999873,0.6959955914768581,2.0508864541658545,0.13756816492198332
7904,1206.403,-38.58,-58.63,101.0725,55.3775,69.0,1,"[59, 68, 78]",3.0,0,1,3.6779999999998836,0.6756061719323863,2.190819473857414,0.13993301969155958
7905,1206.514,-39.1,-58.8,100.9425,55.334999999999994,69.0,1,"[59, 68, 78]",3.0,0,1,3.5670000000000073,0.6552167523879562,2.3275902675233238,0.13677079366590972
7906,1206.626,-39.63,-58.98,100.81,55.29,69.0,1,"[59, 68, 78]",3.0,0,1,3.4549999999999272,0.6346436443791242,2.4675232872148807,0.13993301969155691
7907,1206.748,-40.2,-59.17,100.6675,55.24249999999999,69.0,1,"[59, 68, 78]",3.0,0,1,3.3329999999998563,0.6122336517266497,2.617731476072879,0.15020818885799825
7908,1206.859,-40.73,-59.35,100.535,55.1975,69.0,1,"[59, 68, 78]",3.0,0,1,3.22199999999998,0.5918442321822196,2.7576644957644496,0.13993301969157068
7909,1208.192,-40.92,-59.43,100.4875,55.177499999999995,69.0,1,"[59, 68, 78]",3.0,0,1,1.8889999999998963,0.34698750918440674,2.809203316084671,0.05153882032022139
7910,1208.303,-41.05,-59.81,100.455,55.082499999999996,69.0,1,"[59, 68, 78]",3.0,0,1,1.7779999999997926,0.3265980896399349,2.9096087442247858,0.10040542814011477
7911,1208.415,-41.19,-60.35,100.42,54.9475,69.0,1,"[59, 68, 78]",3.0,0,1,1.66599999999994,0.3060249816311448,3.0490720010345966,0.13946325680981086
7912,1208.524,-41.28,-60.85,100.39750000000001,54.8225,69.0,1,"[59, 68, 78]",3.0,0,1,1.5570000000000164,0.28600293901543494,3.176080858993401,0.12700885795880446
7913,1210.081,-41.36,-60.94,100.3775,54.8,69.0,1,"[59, 68, 78]",3.0,1,1,22.5,0.0,0.0,-3.176080858993401
7914,1210.502,-41.32,-60.94,100.3875,54.8,69.0,1,"[59, 68, 78]",3.0,0,0,22.07899999999995,0.9812888888888867,0.010000000000005116,0.010000000000005116
7915,1210.602,-41.02,-60.95,100.4625,54.7975,69.0,1,"[59, 68, 78]",3.0,0,0,21.978999999999814,0.9768444444444362,0.08504165509902606,0.07504165509902094
7916,1210.713,-40.52,-61.12,100.5875,54.754999999999995,69.0,1,"[59, 68, 78]",3.0,0,0,21.867999999999938,0.9719111111111084,0.21706911436413628,0.13202745926511023
7917,1210.824,-39.99,-61.28,100.72,54.714999999999996,69.0,1,"[59, 68, 78]",3.0,0,0,21.756999999999834,0.9669777777777704,0.3554752197207936,0.13840610535665732
7918,1210.935,-39.46,-61.37,100.8525,54.692499999999995,69.0,1,"[59, 68, 78]",3.0,0,0,21.645999999999958,0.9620444444444426,0.4898720202779572,0.13439680055716358
7919,1211.046,-38.91,-61.42,100.99000000000001,54.67999999999999,69.0,1,"[59, 68, 78]",3.0,0,0,21.534999999999854,0.9571111111111047,0.627939032992801,0.13806701271484378
7920,1211.157,-38.37,-61.4,101.125,54.684999999999995,69.0,1,"[59, 68, 78]",3.0,0,0,21.423999999999978,0.9521777777777768,0.763031593853855,0.13509256086105403
7921,1211.268,-37.84,-61.28,101.2575,54.714999999999996,69.0,1,"[59, 68, 78]",3.0,0,0,21.312999999999874,0.9472444444444389,0.8988853755457838,0.13585378169192885
7922,1211.379,-37.33,-61.06,101.385,54.769999999999996,69.0,1,"[59, 68, 78]",3.0,0,0,21.201999999999998,0.942311111111111,1.0377423163157828,0.138856940769999
7923,1211.491,-36.84,-60.81,101.5075,54.832499999999996,69.0,1,"[59, 68, 78]",3.0,0,0,21.089999999999918,0.9373333333333297,1.1752650417105228,0.13752272539473998
7924,1211.602,-36.35,-60.55,101.63,54.897499999999994,69.0,1,"[59, 68, 78]",3.0,0,0,20.978999999999814,0.9323999999999918,1.3139418241941103,0.1386767824835875
7925,1211.713,-35.86,-60.31,101.7525,54.957499999999996,69.0,1,"[59, 68, 78]",3.0,0,0,20.867999999999938,0.9274666666666639,1.4503465528511508,0.13640472865704045
7926,1211.812,-35.41,-60.1,101.86500000000001,55.01,69.0,1,"[59, 68, 78]",3.0,0,0,20.769000000000005,0.9230666666666669,1.5744936430305132,0.12414709017936243
7927,1212.047,-34.42,-59.56,102.1125,55.144999999999996,69.0,1,"[59, 68, 78]",3.0,0,0,20.533999999999878,0.9126222222222168,1.8564178349686893,0.2819241919381761
7928,1212.157,-33.95,-59.28,102.23,55.214999999999996,69.0,1,"[59, 68, 78]",3.0,0,0,20.423999999999978,0.9077333333333324,1.9931886286345946,0.13677079366590528
7929,1212.268,-33.49,-59.0,102.345,55.285,69.0,1,"[59, 68, 78]",3.0,0,0,20.312999999999874,0.9027999999999944,2.127817748812953,0.13462912017835826
7930,1212.379,-33.02,-58.72,102.4625,55.355,69.0,1,"[59, 68, 78]",3.0,0,0,20.201999999999998,0.8978666666666666,2.264588542478858,0.13677079366590528
7931,1212.49,-32.53,-58.46,102.58500000000001,55.419999999999995,69.0,1,"[59, 68, 78]",3.0,0,0,20.090999999999894,0.8929333333333287,2.4032653249624456,0.1386767824835875
7932,1212.601,-32.05,-58.21,102.705,55.482499999999995,69.0,1,"[59, 68, 78]",3.0,0,0,19.97999999999979,0.8879999999999907,2.538565916239785,0.1353005912773395
7933,1212.712,-31.57,-57.95,102.825,55.5475,69.0,1,"[59, 68, 78]",3.0,0,0,19.868999999999915,0.8830666666666629,2.675039356879353,0.136473440639568
7934,1212.823,-31.09,-57.69,102.94500000000001,55.6125,69.0,1,"[59, 68, 78]",3.0,0,0,19.75799999999981,0.8781333333333249,2.811512797518918,0.1364734406395649
7935,1212.934,-30.61,-57.41,103.065,55.6825,78.0,1,"[69, 75, 98]",3.0,0,0,19.646999999999935,0.8731999999999971,2.950437237413408,0.13892443989449
7936,1213.044,-30.14,-57.14,103.1825,55.75,78.0,1,"[69, 75, 98]",3.0,0,0,19.536999999999807,0.8683111111111026,3.0859455397420916,0.1355083023286836
7937,1213.156,-29.66,-56.86,103.3025,55.81999999999999,78.0,1,"[69, 75, 98]",3.0,0,0,19.424999999999955,0.8633333333333313,3.224869979636578,0.13892443989448644
7938,1213.267,-29.18,-56.59,103.4225,55.887499999999996,78.0,1,"[69, 75, 98]",3.0,0,0,19.31399999999985,0.8583999999999934,3.362551677766727,0.13768169813014897
7939,1213.379,-28.69,-56.33,103.545,55.9525,78.0,1,"[69, 75, 98]",3.0,0,0,19.201999999999998,0.8534222222222222,3.501228460250318,0.13867678248359105
7940,1213.489,-28.21,-56.07,103.665,56.0175,78.0,1,"[69, 75, 98]",3.0,0,0,19.09199999999987,0.8485333333333276,3.637701900889883,0.1364734406395649
7941,1213.6,-27.72,-55.81,103.7875,56.082499999999996,78.0,1,"[69, 75, 98]",3.0,0,0,18.980999999999995,0.8435999999999998,3.776378683373458,0.13867678248357507
7942,1213.712,-27.23,-55.56,103.91,56.144999999999996,78.0,1,"[69, 75, 98]",3.0,0,0,18.868999999999915,0.8386222222222184,3.913901408768211,0.13752272539475285
7943,1213.823,-26.75,-55.3,104.03,56.209999999999994,78.0,1,"[69, 75, 98]",3.0,0,0,18.75799999999981,0.8336888888888805,4.050374849407776,0.1364734406395649
7944,1213.934,-26.27,-55.04,104.15,56.275,78.0,1,"[69, 75, 98]",3.0,0,0,18.646999999999935,0.8287555555555527,4.186848290047344,0.136473440639568
7945,1214.045,-25.8,-54.78,104.2675,56.339999999999996,78.0,1,"[69, 75, 98]",3.0,0,0,18.53599999999983,0.8238222222222147,4.321128780067294,0.13428049001995035
7946,1214.156,-25.33,-54.52,104.385,56.404999999999994,78.0,1,"[69, 75, 98]",3.0,0,0,18.424999999999955,0.8188888888888869,4.455409270087257,0.13428049001996278
7947,1214.267,-24.85,-54.25,104.505,56.4725,78.0,1,"[69, 75, 98]",3.0,0,0,18.31399999999985,0.8139555555555489,4.5930909682173935,0.13768169813013653
7948,1214.377,-24.37,-53.99,104.625,56.537499999999994,78.0,1,"[69, 75, 98]",3.0,0,0,18.20399999999995,0.8090666666666645,4.729564408856958,0.13647344063956446
7949,1214.489,-23.9,-53.71,104.7425,56.607499999999995,78.0,1,"[69, 75, 98]",3.0,0,0,18.09199999999987,0.8040888888888832,4.866335202522864,0.13677079366590572
7950,1214.6,-23.42,-53.45,104.8625,56.6725,78.0,1,"[69, 75, 98]",3.0,0,0,17.980999999999995,0.7991555555555553,5.002808643162419,0.13647344063955558
7951,1214.711,-22.97,-53.16,104.975,56.745,78.0,1,"[69, 75, 98]",3.0,0,0,17.86999999999989,0.7942222222222174,5.136646231305657,0.13383758814323787
7952,1214.812,-22.57,-52.87,105.075,56.817499999999995,78.0,1,"[69, 75, 98]",3.0,0,0,17.769000000000005,0.7897333333333336,5.260162424576019,0.1235161932703619
7953,1215.022,-21.77,-52.23,105.275,56.9775,78.0,1,"[69, 75, 98]",3.0,0,0,17.55899999999997,0.7803999999999987,5.516287394073338,0.25612496949731867
7954,1215.133,-21.38,-51.85,105.3725,57.0725,78.0,1,"[69, 75, 98]",3.0,0,0,17.447999999999865,0.7754666666666606,5.652416927973954,0.13612953390061655
7955,1215.244,-21.02,-51.46,105.4625,57.169999999999995,78.0,1,"[69, 75, 98]",3.0,0,0,17.33699999999999,0.7705333333333328,5.78510547307111,0.13268854509715577
7956,1215.355,-20.65,-51.06,105.555,57.269999999999996,78.0,1,"[69, 75, 98]",3.0,0,0,17.225999999999885,0.765599999999995,5.921326800329364,0.1362213272582542
7957,1215.466,-20.28,-50.66,105.64750000000001,57.37,78.0,1,"[69, 75, 98]",3.0,0,0,17.11500000000001,0.760666666666667,6.057548127587618,0.1362213272582542
7958,1215.576,-19.96,-50.29,105.7275,57.4625,78.0,1,"[69, 75, 98]",3.0,0,0,17.00499999999988,0.7557777777777726,6.179843875673968,0.12229574808634958
7959,1215.688,-19.59,-49.82,105.82000000000001,57.58,78.0,1,"[69, 75, 98]",3.0,0,0,16.8929999999998,0.7507999999999911,6.32938483996135,0.1495409642873824
7960,1215.799,-19.26,-49.38,105.9025,57.69,78.0,1,"[69, 75, 98]",3.0,0,0,16.781999999999925,0.7458666666666633,6.466884839961348,0.1374999999999975
7961,1215.91,-18.94,-48.94,105.9825,57.8,78.0,1,"[69, 75, 98]",3.0,0,0,16.67099999999982,0.7409333333333255,6.602899545048701,0.13601470508735325
7962,1216.022,-18.62,-48.5,106.0625,57.91,78.0,1,"[69, 75, 98]",3.0,0,0,16.55899999999997,0.7359555555555541,6.738914250136054,0.13601470508735325
7963,1216.133,-18.31,-48.05,106.14,58.022499999999994,78.0,1,"[69, 75, 98]",3.0,0,0,16.447999999999865,0.7310222222222162,6.875525011059195,0.13661076092314062
7964,1216.243,-18.0,-47.6,106.2175,58.135,78.0,1,"[69, 75, 98]",3.0,0,0,16.337999999999965,0.7261333333333317,7.012135771982341,0.13661076092314595
7965,1216.354,-17.68,-47.15,106.2975,58.247499999999995,78.0,1,"[69, 75, 98]",3.0,0,0,16.22699999999986,0.7211999999999938,7.150180148905123,0.1380443769227817
7966,1216.466,-17.36,-46.71,106.3775,58.357499999999995,78.0,1,"[69, 75, 98]",3.0,0,0,16.11500000000001,0.7162222222222226,7.286194853992476,0.13601470508735325
7967,1216.576,-16.97,-46.32,106.475,58.455,78.0,1,"[69, 75, 98]",3.0,0,0,16.00499999999988,0.711333333333328,7.424080676323853,0.13788582233137703
7968,1216.688,-16.51,-46.01,106.59,58.5325,,0,,,0,0,15.892999999999802,0.7063555555555467,7.5627574588074475,0.1386767824835946
7969,1216.8,-16.04,-45.7,106.7075,58.61,,0,,,0,0,15.780999999999949,0.7013777777777755,7.703514341410034,0.14075688260258623
7970,1216.91,-15.58,-45.39,106.8225,58.6875,,0,,,0,0,15.670999999999822,0.6964888888888809,7.842191123893628,0.1386767824835946
7971,1217.022,-15.12,-45.07,106.9375,58.7675,,0,,,0,0,15.558999999999969,0.6915111111111097,7.982280381154842,0.1400892572612138
7972,1217.133,-14.68,-44.73,107.0475,58.8525,,0,,,0,0,15.447999999999865,0.6865777777777718,8.121294768899421,0.13901438774457908
7973,1217.254,-14.23,-44.32,107.16,58.955,,0,,,0,0,15.326999999999998,0.6811999999999999,8.273487081451663,0.1521923125522413
7974,1217.366,-13.85,-43.92,107.255,59.05499999999999,,0,,,0,0,15.214999999999918,0.6762222222222186,8.411418223692994,0.13793114224133163
7975,1217.476,-13.49,-43.51,107.345,59.1575,,0,,,0,0,15.10499999999979,0.671333333333324,8.547822952350039,0.13640472865704467
7976,1217.588,-13.14,-43.09,107.4325,59.262499999999996,,0,,,0,0,14.992999999999938,0.6663555555555528,8.684502321678407,0.13667936932836788
7977,1217.699,-12.8,-42.66,107.5175,59.37,,0,,,0,0,14.881999999999834,0.6614222222222149,8.821547022415063,0.13704470073665576
7978,1217.81,-12.44,-42.24,107.6075,59.474999999999994,,0,,,0,0,14.770999999999958,0.656488888888887,8.959840189274455,0.13829316685939297
7979,1217.921,-12.08,-41.83,107.6975,59.5775,,0,,,0,0,14.659999999999854,0.6515555555555491,9.0962449179315,0.13640472865704467
7980,1218.032,-11.72,-41.42,107.7875,59.67999999999999,,0,,,0,0,14.548999999999978,0.6466222222222212,9.232649646588525,0.13640472865702513
7981,1218.143,-11.35,-41.02,107.88,59.779999999999994,,0,,,0,0,14.437999999999874,0.6416888888888833,9.36887097384678,0.1362213272582551
7982,1218.254,-10.98,-40.61,107.9725,59.88249999999999,,0,,,0,0,14.326999999999998,0.6367555555555555,9.50693798656162,0.13806701271484023
7983,1218.365,-10.62,-40.2,108.0625,59.985,,0,,,0,0,14.215999999999894,0.6318222222222175,9.643342715218665,0.13640472865704467
7984,1218.476,-10.25,-39.79,108.155,60.0875,,0,,,0,0,14.10499999999979,0.6268888888888796,9.781409727933505,0.13806701271484023
7985,1218.588,-9.88,-39.38,108.2475,60.19,,0,,,0,0,13.992999999999938,0.6219111111111084,9.919476740648346,0.13806701271484023
7986,1218.694,-9.53,-38.97,108.33500000000001,60.2925,,0,,,0,0,13.886999999999944,0.6171999999999975,10.054245060367784,0.1347683197194378
7987,1218.798,-9.2,-38.6,108.4175,60.385,,0,,,0,0,13.782999999999902,0.6125777777777734,10.178190612930187,0.1239455525624038
7988,1218.909,-8.83,-38.2,108.51,60.485,,0,,,0,0,13.671999999999798,0.6076444444444354,10.314411940188442,0.1362213272582551
7989,1219.02,-8.47,-37.79,108.6,60.5875,,0,,,0,0,13.560999999999922,0.6027111111111076,10.450816668845473,0.13640472865703046
