latency,type,in_nodeRadius,closest_to_nodeCentroid,time_diff_normalized,node_1st_half,num_neighbours
996.7272931946367,Global_Landmark,0.0,0.0,0.5229452520038034,0.0,
997.8492931946366,Global_Landmark,0.0,0.0,0.4924602635511486,0.0,
998.0162931946367,Global_Landmark,0.0,0.0,0.4879228365711179,0.0,
998.3712931946367,Global_Landmark,0.0,0.0,0.4782774079608742,0.0,
998.5932931946367,Global_Landmark,0.0,0.0,0.4722456188017931,0.0,
999.6482931946366,Global_Landmark,,,,,
1000.3592931946366,Global_Landmark,,,,,
1000.5482931946367,Global_Landmark,,,,,
1001.0542931946367,Global_Landmark,0.0,0.0,0.4053797038445857,0.0,
1001.3102931946366,Other_Buildings,0.0,0.0,0.3984241271566365,0.0,
1001.6002931946366,Background,0.0,0.0,0.3905447629398191,0.0,
1001.8222931946367,Other_Buildings,,,,,
1002.0042931946367,Other_Buildings,,,,,
1002.1772931946367,Other_Buildings,0.0,0.0,0.3748675451704912,0.0,
1002.6222931946367,Background,,,,,
1003.3752931946367,Background,0.0,0.0,0.3423176198886007,0.0,
1003.4752931946366,Background,0.0,0.0,0.3396005977448727,0.0,
1003.7562931946367,Background,0.0,0.0,0.3319657655209884,0.0,
1003.9902931946367,Other_Buildings,0.0,0.0,0.325607933704658,0.0,
1004.3022931946367,Other_Buildings,0.0,0.0,0.3171308246162186,0.0,
1004.8452931946366,Other_Buildings,0.0,0.0,0.3023773943757651,0.0,
1005.0672931946367,Other_Buildings,0.0,0.0,0.2963456052166809,0.0,
1005.5862931946367,Other_Buildings,0.0,0.0,0.2822442602907196,0.0,
1005.8312931946367,Other_Buildings,0.0,0.0,0.2755875560385798,0.0,
1006.1202931946367,Background,0.0,0.0,0.2677353620431991,0.0,
1006.4532931946367,Other_Buildings,0.0,0.0,0.2586876783045774,0.0,
1007.1292931946367,Other_Buildings,0.0,0.0,0.2403206086129581,0.0,
1007.2842931946367,Other_Buildings,0.0,0.0,0.2361092242901766,0.0,
1007.4782931946366,TaskBuilding_Public,0.0,0.0,0.2308382013313406,0.0,
1007.9892931946366,Background,0.0,0.0,0.2169542181768788,0.0,
1008.3772931946366,Other_Buildings,0.0,0.0,0.2064121722592036,0.0,
1008.7662931946367,TaskBuilding_Public,0.0,0.0,0.1958429561200918,0.0,
1009.1332931946366,TaskBuilding_Public,0.0,0.0,0.185871484852602,0.0,
1009.3662931946367,TaskBuilding_Public,0.0,0.0,0.1795408232577083,0.0,
1012.3822931946366,TaskBuilding_Public,,,,,
1012.7322931946367,TaskBuilding_Public,,,,,
1013.0932931946367,Background,,,,,
1013.8742931946366,Other_Buildings,,,,,
1014.0932931946367,Other_Buildings,,,,,
1014.3712931946367,Background,,,,,
1014.6722931946366,Other_Buildings,,,,,
1015.3392931946366,TaskBuilding_Public,,,,,
1015.4862931946367,TaskBuilding_Public,1.0,0.0,0.0132590680614031,1.0,3.0
1015.7302931946367,TaskBuilding_Public,1.0,0.0,0.0066295340307,1.0,3.0
1016.1292931946367,Other_Buildings,1.0,0.0,0.9913354575437372,0.0,3.0
1016.4622931946367,Other_Buildings,1.0,0.0,0.972720666331262,0.0,3.0
1016.7192931946366,Other_Buildings,1.0,0.0,0.9583542959360498,0.0,3.0
1016.8522931946367,Background,1.0,0.0,0.9509195595058392,0.0,3.0
1017.2912931946366,Other_Buildings,1.0,0.0,0.926379339258762,0.0,3.0
1017.5572931946367,Other_Buildings,1.0,0.0,0.9115098663983408,0.0,3.0
1017.6932931946367,Other_Buildings,1.0,0.0,0.9039074291464,0.0,3.0
1018.1952931946366,Other_Buildings,0.0,0.0,0.8758454916429089,0.0,
1018.5072931946366,Other_Buildings,0.0,0.0,0.8584046061825695,0.0,
1018.7742931946367,Background,0.0,0.0,0.8434792330482382,0.0,
1019.1052931946367,Other_Buildings,0.0,0.0,0.824976242383583,0.0,
1019.3582931946366,Other_Buildings,0.0,0.0,0.8108334730840174,0.0,
1020.1032931946366,Background,0.0,0.0,0.7691877690200672,0.0,
1020.8012931946366,Background,0.0,0.0,0.7301693778299516,0.0,
1021.3472931946367,Background,,,,,
1021.4792931946366,Background,,,,,
1022.0802931946366,Background,,,,,
1022.4572931946367,Other_Buildings,0.0,0.0,0.6375985242327655,0.0,
1022.5232931946366,Other_Buildings,,,,,
1023.3572931946367,Other_Buildings,0.0,0.0,0.5872882777125589,0.0,
1023.6372931946366,Background,0.0,0.0,0.5716362010173847,0.0,
1023.9372931946367,Background,0.0,0.0,0.5548661188439782,0.0,
1024.1482931946366,Background,0.0,0.0,0.5430711610486906,0.0,
1024.3042931946368,Background,0.0,0.0,0.5343507183185178,0.0,
1024.4812931946367,Background,0.0,0.0,0.524456369836209,0.0,
1024.8042931946368,Background,0.0,0.0,0.5064005813628467,0.0,
1025.0702931946366,TaskBuilding_Residential,0.0,0.0,0.4915311085024317,0.0,
1025.7692931946367,Background,0.0,0.0,0.4524568170383997,0.0,
1026.0372931946367,Background,1.0,0.0,0.4374755436301648,1.0,3.0
1026.3032931946368,Background,,,,,
1026.4692931946367,Background,1.0,0.0,0.413326625300464,1.0,3.0
1026.7252931946368,Background,1.0,0.0,0.3990161551791557,1.0,3.0
1027.0032931946369,Background,1.0,0.0,0.3834758790318014,1.0,3.0
1027.6022931946368,Background,1.0,0.0,0.3499916149589113,1.0,3.0
1027.8142931946368,Background,1.0,0.0,0.3381407568897073,1.0,3.0
1028.0742931946368,Background,1.0,0.0,0.3236066856727589,1.0,3.0
1028.3652931946367,Background,1.0,0.0,0.3073397059645616,1.0,3.0
1028.4912931946367,Background,1.0,0.0,0.3002962714517339,1.0,3.0
1029.0572931946367,Background,1.0,0.0,0.2686567164179125,1.0,3.0
1029.6022931946368,Background,1.0,0.0,0.238191067136227,1.0,3.0
1029.8902931946368,Background,,,,,
1030.5452931946368,Background,,,,,
1030.8872931946369,TaskBuilding_Residential,1.0,0.0,0.1663592151601478,1.0,3.0
1031.0862931946367,Background,1.0,0.0,0.1552350606517995,1.0,3.0
1031.3642931946367,Other_Buildings,1.0,0.0,0.1396947845044453,1.0,3.0
1031.7752931946368,Background,1.0,0.0,0.1167197719268804,1.0,3.0
1032.1642931946367,TaskBuilding_Residential,1.0,0.0,0.0949745653753741,1.0,3.0
1032.4412931946367,Background,1.0,0.0,0.0794901895019299,1.0,3.0
1032.6972931946368,TaskBuilding_Residential,1.0,0.0,0.0651797193806215,1.0,3.0
1032.9962931946368,TaskBuilding_Residential,1.0,0.0,0.0484655374811314,1.0,3.0
1033.3412931946368,TaskBuilding_Residential,1.0,0.0,0.0291799429817169,1.0,3.0
1033.5632931946368,Background,1.0,0.0,0.0167700821734001,1.0,3.0
1033.7182931946368,Background,1.0,0.0,0.0081055397171435,1.0,3.0
1034.2182931946368,TaskBuilding_Residential,1.0,0.0,0.987532047905032,0.0,3.0
1034.4062931946369,TaskBuilding_Residential,1.0,0.0,0.9809293014434686,0.0,3.0
1034.5512931946369,TaskBuilding_Residential,1.0,0.0,0.975836757630032,0.0,3.0
1035.7832931946368,Background,1.0,0.0,0.9325676957117244,0.0,3.0
1036.3742931946367,Background,1.0,0.0,0.911811189547994,0.0,3.0
1036.4962931946368,Background,1.0,0.0,0.9075264285463408,0.0,3.0
1037.7612931946367,Background,1.0,0.0,0.8630983738980817,0.0,3.0
1038.0612931946368,TaskBuilding_Residential,0.0,0.0,0.8525620763530327,0.0,
1039.0602931946369,TaskBuilding_Residential,0.0,0.0,0.8174762055280398,0.0,
1039.1712931946367,TaskBuilding_Residential,0.0,0.0,0.8135777754363783,0.0,
1039.2932931946368,TaskBuilding_Residential,0.0,0.0,0.8092930144347251,0.0,
1039.5042931946368,TaskBuilding_Residential,0.0,0.0,0.801882485161378,0.0,
1039.8382931946367,TaskBuilding_Residential,,,,,
1040.8812931946368,TaskBuilding_Residential,,,,,
1041.2142931946369,TaskBuilding_Residential,,,,,
1041.3262931946367,TaskBuilding_Residential,,,,,
1041.8252931946367,Background,,,,,
1042.0482931946367,Background,,,,,
1042.1592931946368,Background,,,,,
1042.4142931946367,TaskBuilding_Public,0.0,0.0,0.699680398974469,0.0,
1042.7922931946368,Background,0.0,0.0,0.6864046640677097,0.0,
1042.9922931946369,Other_Buildings,,,,,
1043.2402931946367,Other_Buildings,,,,,
1043.5262931946368,Other_Buildings,0.0,0.0,0.6606258560741747,0.0,
1043.8142931946368,Background,0.0,0.0,0.6505110104309333,0.0,
1043.8812931946368,Background,0.0,0.0,0.6481579039792068,0.0,
1044.1492931946368,Background,0.0,0.0,0.638745478172301,0.0,
1044.4022931946367,Background,0.0,0.0,0.6298598672426509,0.0,
1044.7022931946367,Background,0.0,0.0,0.6193235696976097,0.0,
1045.1692931946368,Background,0.0,0.0,0.6029220665191565,0.0,
1045.6912931946367,Background,0.0,0.0,0.5845889087907845,0.0,
1045.9682931946368,Background,0.0,0.0,0.5748603940575269,0.0,
1047.3562931946367,Background,0.0,0.0,0.5261124574157988,0.0,
1047.6772931946368,Background,0.0,0.0,0.5148386190425983,0.0,
1048.1582931946368,Background,0.0,0.0,0.4979454219787133,0.0,
1048.4012931946368,Background,0.0,0.0,0.4894110209672309,0.0,
1048.6672931946368,Background,0.0,0.0,0.4800688371439571,0.0,
1048.7792931946367,Background,0.0,0.0,0.4761352860604796,0.0,
1049.0122931946369,TaskBuilding_Public,0.0,0.0,0.467952094967157,0.0,
1049.1452931946367,Other_Buildings,0.0,0.0,0.4632810030555281,0.0,
1050.2142931946369,TaskBuilding_Public,0.0,0.0,0.4257366628033527,0.0,
1050.5502931946369,TaskBuilding_Public,0.0,0.0,0.4139360095529045,0.0,
1051.2892931946367,TaskBuilding_Public,0.0,0.0,0.3879815966002894,0.0,
1051.4892931946367,TaskBuilding_Public,0.0,0.0,0.3809573982369261,0.0,
1051.8882931946368,Other_Buildings,,,,,
1052.0882931946367,Background,,,,,
1052.4332931946367,Background,0.0,0.0,0.3478031819618598,0.0,
1052.7912931946369,TaskBuilding_Public,0.0,0.0,0.3352298668914361,0.0,
1052.9562931946368,TaskBuilding_Public,0.0,0.0,0.3294349032416639,0.0,
1053.2882931946367,TaskBuilding_Public,0.0,0.0,0.3177747339584875,0.0,
1053.4442931946369,TaskBuilding_Public,0.0,0.0,0.3122958592350591,0.0,
1053.6852931946369,TaskBuilding_Public,0.0,0.0,0.3038317002072087,0.0,
1053.8102931946369,TaskBuilding_Public,0.0,0.0,0.2994415762301076,0.0,
1054.3112931946368,TaskBuilding_Public,0.0,0.0,0.2818459593298871,0.0,
1054.5272931946367,TaskBuilding_Public,0.0,0.0,0.2742598250974601,0.0,
1055.1752931946369,Background,0.0,0.0,0.251501422400163,0.0,
1055.6572931946368,Background,1.0,0.0,0.2345731043444621,0.0,3.0
1056.2312931946367,Global_Landmark,1.0,0.0,0.2144136550416193,0.0,3.0
1056.6442931946367,Background,1.0,0.0,0.1999086854212768,0.0,3.0
1056.8982931946368,Background,1.0,0.0,0.1909879534998027,0.0,3.0
1057.5282931946367,Background,1.0,0.0,0.1688617286552172,0.0,3.0
1057.6172931946369,Background,1.0,0.0,0.1657359603835153,0.0,3.0
1058.7612931946367,TaskBuilding_Public,1.0,0.0,0.1255575457450936,0.0,3.0
1058.9612931946367,TaskBuilding_Public,1.0,0.0,0.1185333473817302,0.0,3.0
1059.2502931946367,TaskBuilding_Public,1.0,0.0,0.1083833807466729,0.0,3.0
1059.4342931946367,TaskBuilding_Public,1.0,0.0,0.1019211182523811,0.0,3.0
1059.8152931946368,TaskBuilding_Public,1.0,0.0,0.0885400203701739,0.0,3.0
1061.7802931946367,Background,1.0,0.0,0.0195272714501471,1.0,3.0
1062.1152931946367,Background,1.0,0.0,0.0077617391915149,1.0,3.0
1062.3972931946369,Background,1.0,0.0,0.998405812251721,0.0,3.0
1062.8192931946369,Background,1.0,0.0,0.9873771691407022,0.0,3.0
1063.4392931946368,Background,1.0,0.0,0.971173949404138,0.0,3.0
1063.9562931946368,Background,1.0,0.0,0.9576625548818704,0.0,3.0
1064.0612931946368,Background,1.0,0.0,0.954918461216806,0.0,3.0
1064.4842931946368,Background,1.0,0.0,0.9438636838804064,0.0,3.0
1064.7652931946368,Background,1.0,0.0,0.9365199665481896,0.0,3.0
1065.1622931946367,Background,1.0,0.0,0.926144679071712,0.0,3.0
1065.5292931946367,Background,1.0,0.0,0.9165534183566806,0.0,3.0
1065.8342931946368,TaskBuilding_Residential,1.0,0.0,0.9085824796153033,0.0,3.0
1066.2272931946368,TaskBuilding_Residential,1.0,0.0,0.8983117290403496,0.0,3.0
1066.6772931946368,Background,1.0,0.0,0.8865513276186465,0.0,3.0
1066.8772931946369,TaskBuilding_Residential,1.0,0.0,0.8813244825423334,0.0,3.0
1067.2812931946369,TaskBuilding_Residential,1.0,0.0,0.8707662554881834,0.0,3.0
1067.7292931946367,Background,1.0,0.0,0.8590581225172483,0.0,3.0
1069.5802931946369,Background,0.0,0.0,0.8106836713359785,0.0,
1070.0442931946368,Background,0.0,0.0,0.7985573907589364,0.0,
1070.6962931946368,TaskBuilding_Residential,0.0,0.0,0.7815178758101584,0.0,
1071.1022931946368,Background,0.0,0.0,0.7709073803052465,0.0,
1071.3512931946368,Other_Buildings,0.0,0.0,0.7643999581852375,0.0,
1071.5252931946368,Other_Buildings,0.0,0.0,0.7598526029688467,0.0,
1071.7252931946368,Other_Buildings,0.0,0.0,0.7546257578925336,0.0,
1071.8572931946367,Background,0.0,0.0,0.7511760401421721,0.0,
1072.2612931946367,Background,0.0,0.0,0.7406178130880221,0.0,
1072.6432931946367,Background,0.0,0.0,0.7306345389922647,0.0,
1073.0372931946367,Other_Buildings,0.0,0.0,0.7203376541919301,0.0,
1073.1142931946367,Background,0.0,0.0,0.71832531883755,0.0,
1073.4342931946367,Background,0.0,0.0,0.7099623667154527,0.0,
1073.7392931946367,Background,0.0,0.0,0.7019914279740753,0.0,
1073.9452931946369,Background,0.0,0.0,0.6966077775454705,0.0,
1074.2342931946368,Background,0.0,0.0,0.6890549864102002,0.0,
1074.5122931946369,Background,0.0,0.0,0.6817896717541261,0.0,
1074.9112931946368,Background,0.0,0.0,0.6713621158268868,0.0,
1075.0672931946367,Background,0.0,0.0,0.6672851766673648,0.0,
1075.3332931946368,Background,0.0,0.0,0.660333472715868,0.0,
1075.5782931946367,Other_Buildings,0.0,0.0,0.6539305874973887,0.0,
1075.9662931946368,Background,0.0,0.0,0.6437905080493397,0.0,
1076.2892931946367,Background,0.0,0.0,0.6353491532510995,0.0,
1076.5452931946368,Background,0.0,0.0,0.628658791553418,0.0,
1076.7892931946367,Other_Buildings,0.0,0.0,0.6222820405603197,0.0,
1077.0822931946368,Other_Buildings,0.0,0.0,0.6146247125235196,0.0,
1077.2172931946368,Background,0.0,0.0,0.6110965920970093,0.0,
1077.290293194637,Background,0.0,0.0,0.609188793644153,0.0,
1078.5572931946367,Background,0.0,0.0,0.5760767300857216,0.0,
1078.7342931946368,Background,0.0,0.0,0.571450972193182,0.0,
1079.0102931946367,Other_Buildings,0.0,0.0,0.5642379259878757,0.0,
1079.4762931946368,Background,0.0,0.0,0.5520593769600657,0.0,
1079.8532931946368,Other_Buildings,0.0,0.0,0.542206773991219,0.0,
1080.2542931946368,Background,0.0,0.0,0.5317269496132119,0.0,
1080.3212931946368,Other_Buildings,0.0,0.0,0.5299759565126472,0.0,
1080.4722931946367,Other_Buildings,0.0,0.0,0.5260296884800358,0.0,
1080.6852931946369,Background,0.0,0.0,0.5204630984737586,0.0,
1081.2762931946368,Background,0.0,0.0,0.5050177712732596,0.0,
1081.4642931946369,Other_Buildings,,,,,
1081.8532931946368,Background,0.0,0.0,0.4899383232280997,0.0,
1082.5752931946367,Other_Buildings,0.0,0.0,0.4710694125026143,0.0,
1082.6422931946367,Other_Buildings,0.0,0.0,0.4693184194020496,0.0,
1083.165293194637,Background,0.0,0.0,0.4556502195274903,0.0,
1083.5822931946368,Background,0.0,0.0,0.4447522475433821,0.0,
1085.3512931946368,Background,0.0,0.0,0.3985208028434031,0.0,
1085.4802931946367,Background,0.0,0.0,0.3951494877691843,0.0,
1085.6842931946367,Background,0.0,0.0,0.3898181057913474,0.0,
1086.3352931946367,Other_Buildings,0.0,0.0,0.3728047250679503,0.0,
1086.6192931946368,Background,0.0,0.0,0.3653826050595847,0.0,
1087.0952931946367,Background,0.0,0.0,0.3529427137779653,0.0,
1087.6122931946368,Background,0.0,0.0,0.3394313192556976,0.0,
1087.9352931946369,Background,0.0,0.0,0.3309899644574514,0.0,
1088.4302931946368,Background,0.0,0.0,0.3180535228935823,0.0,
1088.7302931946367,Background,0.0,0.0,0.3102132552791156,0.0,
1089.0312931946369,Background,0.0,0.0,0.302346853439262,0.0,
1090.1832931946367,Other_Buildings,0.0,0.0,0.2722402257997102,0.0,
1090.7152931946368,TaskBuilding_Residential,0.0,0.0,0.2583368178967165,0.0,
1091.1162931946367,TaskBuilding_Public,0.0,0.0,0.2478569935187152,0.0,
1091.2522931946369,TaskBuilding_Public,1.0,0.0,0.244302738866818,0.0,3.0
1091.3892931946368,Other_Buildings,1.0,0.0,0.2407223499895458,0.0,3.0
1091.8772931946369,Other_Buildings,1.0,0.0,0.2279688480033433,0.0,3.0
1091.9972931946368,Background,1.0,0.0,0.224832740957559,0.0,3.0
1092.3862931946367,Background,1.0,0.0,0.214666527284135,0.0,3.0
1092.9142931946367,Background,,,,,
1093.0472931946367,Other_Buildings,1.0,0.0,0.1973918043069226,0.0,3.0
1093.4022931946367,Background,1.0,0.0,0.1881141542964684,0.0,3.0
1093.8022931946368,Background,1.0,0.0,0.1776604641438422,0.0,3.0
1094.4652931946368,Background,1.0,0.0,0.1603334727158679,0.0,3.0
1094.9132931946367,Background,1.0,0.0,0.1486253397449327,0.0,3.0
1095.2022931946367,Background,1.0,0.0,0.1410725486096623,1.0,3.0
1095.4242931946367,Background,1.0,0.0,0.1352707505749566,1.0,3.0
1095.5132931946368,Other_Buildings,1.0,0.0,0.1329448045159934,1.0,3.0
1096.4572931946368,Background,1.0,0.0,0.1082740957558022,1.0,3.0
1097.0682931946367,Background,1.0,0.0,0.0923060840476725,1.0,3.0
1097.1342931946367,Background,1.0,0.0,0.0905812251724887,1.0,3.0
1097.3012931946369,Background,1.0,0.0,0.0862168095337645,1.0,3.0
1097.4562931946368,Other_Buildings,1.0,0.0,0.0821660045996235,1.0,3.0
1097.8012931946369,Background,1.0,0.0,0.0731496968429847,1.0,3.0
1098.4122931946367,Other_Buildings,1.0,0.0,0.057181685134855,1.0,3.0
1098.5232931946368,Background,1.0,0.0,0.0542807861174992,1.0,3.0
1098.7142931946369,Other_Buildings,1.0,0.0,0.0492891490696205,1.0,3.0
1098.9672931946368,Background,1.0,0.0,0.0426771900480878,1.0,3.0
1099.1902931946368,Background,1.0,0.0,0.0368492577880011,1.0,3.0
1099.3012931946369,Other_Buildings,1.0,0.0,0.0339483587706453,1.0,3.0
1099.7442931946368,Background,1.0,0.0,0.0223708969266148,1.0,3.0
1100.0552931946368,Background,1.0,0.0,0.0142431528329518,1.0,3.0
1100.4222931946367,Background,1.0,0.0,0.0046518921179205,1.0,3.0
1101.0222931946369,Background,1.0,0.0,0.936835803023496,0.0,3.0
1101.3782931946369,Background,1.0,0.0,0.8835503667115678,0.0,3.0
1101.7552931946368,Background,1.0,0.0,0.8271216883700097,0.0,3.0
1102.3092931946367,Background,1.0,0.0,0.7441999700643882,0.0,3.0
1102.6882931946368,Other_Buildings,1.0,0.0,0.6874719353390282,0.0,3.0
1102.9882931946368,Global_Landmark,1.0,0.0,0.6425684777728026,0.0,3.0
1103.2552931946368,Other_Buildings,1.0,0.0,0.602604400538848,0.0,3.0
1103.6332931946367,Background,1.0,0.0,0.5460260440054059,0.0,3.0
1103.8782931946369,Background,1.0,0.0,0.509354886992965,0.0,3.0
1103.9662931946368,Background,1.0,0.0,0.4961832061068754,0.0,3.0
1104.1882931946368,Other_Buildings,1.0,0.0,0.4629546475078664,0.0,3.0
1104.5002931946367,Background,1.0,0.0,0.4162550516390001,0.0,3.0
1104.8212931946368,Background,1.0,0.0,0.3682083520431105,0.0,3.0
1104.9652931946368,Background,1.0,0.0,0.3466546924113182,0.0,3.0
1105.1072931946367,Background,1.0,0.0,0.3254003891633277,1.0,3.0
1105.3992931946368,Background,1.0,0.0,0.2816943571321734,1.0,3.0
1105.5932931946368,Other_Buildings,,,,,
1106.0762931946367,TaskBuilding_Residential,1.0,0.0,0.1803622212243896,1.0,3.0
1106.3692931946368,Background,1.0,0.0,0.1365065110013514,1.0,3.0
1106.7752931946368,Background,1.0,0.0,0.075737165095058,1.0,3.0
1107.1182931946369,Other_Buildings,1.0,0.0,0.0243975452776545,1.0,3.0
1108.4632931946367,Background,1.0,0.0,0.8638248847926485,0.0,3.0
1108.6882931946368,Other_Buildings,1.0,0.0,0.8379032258064572,0.0,3.0
1108.9712931946367,Background,1.0,0.0,0.8052995391705231,0.0,3.0
1109.2582931946367,TaskBuilding_Public,1.0,0.0,0.7722350230414863,0.0,3.0
1110.4392931946368,TaskBuilding_Public,1.0,0.0,0.6361751152073777,0.0,3.0
1110.5522931946368,Background,1.0,0.0,0.6231566820276475,0.0,3.0
1110.8462931946367,TaskBuilding_Public,1.0,0.0,0.5892857142857264,0.0,3.0
1111.4732931946369,Background,0.0,0.0,0.5170506912442296,0.0,
1111.7912931946369,Background,0.0,0.0,0.48041474654377,0.0,
1112.0472931946367,Background,,,,,
1112.4452931946369,Background,,,,,
1112.8992931946368,Other_Buildings,,,,,
1113.0942931946367,Background,,,,,
1113.3822931946368,Background,,,,,
1114.7942931946368,Background,1.0,0.0,0.1344470046082878,1.0,3.0
1115.3392931946369,TaskBuilding_Residential,1.0,0.0,0.0716589861750985,1.0,3.0
1116.0282931946367,Background,1.0,0.0,0.9905474040632044,0.0,3.0
1116.2952931946368,Background,1.0,0.0,0.9528781038374632,0.0,3.0
1116.4832931946369,Background,1.0,0.0,0.9263544018058458,0.0,3.0
1116.7042931946369,Background,1.0,0.0,0.8951749435665676,0.0,3.0
1116.915293194637,Background,1.0,0.0,0.8654063205417349,0.0,3.0
1117.1722931946367,Background,1.0,0.0,0.8291478555304714,0.0,3.0
1117.5612931946368,TaskBuilding_Residential,1.0,0.0,0.7742663656884672,0.0,3.0
1117.7822931946368,TaskBuilding_Residential,1.0,0.0,0.7430869074491889,0.0,3.0
1118.2482931946367,TaskBuilding_Residential,1.0,0.0,0.6773419864559755,0.0,3.0
1118.5682931946367,Background,1.0,0.0,0.6321952595936817,1.0,3.0
1119.0822931946368,Background,1.0,0.0,0.5596783295710906,1.0,3.0
1119.5712931946368,TaskBuilding_Residential,1.0,0.0,0.4906884875846297,1.0,3.0
1120.6122931946368,TaskBuilding_Residential,,,,,
1121.2682931946367,Background,,,,,
1121.3672931946369,Background,,,,,
1121.790293194637,Other_Buildings,1.0,0.0,0.1776241534988421,1.0,3.0
1122.0672931946367,Other_Buildings,1.0,0.0,0.1385440180586873,1.0,3.0
1122.2662931946368,Other_Buildings,1.0,0.0,0.110468397291183,1.0,3.0
1122.5682931946367,Background,1.0,0.0,0.0678611738148979,1.0,3.0
1122.9332931946367,Other_Buildings,1.0,0.0,0.0163656884875826,1.0,3.0
1123.2292931946367,Other_Buildings,1.0,0.0,0.9602911978821844,1.0,3.0
1123.3842931946367,Background,1.0,0.0,0.9260975071696388,1.0,3.0
1123.9562931946368,Other_Buildings,1.0,0.0,0.799911758217488,1.0,3.0
1124.2552931946368,Other_Buildings,1.0,0.0,0.7339510258107,1.0,3.0
1124.5772931946367,Other_Buildings,1.0,0.0,0.6629163909111015,1.0,3.0
1124.8552931946367,Background,1.0,0.0,0.6015883520847146,1.0,3.0
1125.1442931946367,Other_Buildings,1.0,0.0,0.5378336642400248,1.0,3.0
1125.5552931946368,Background,1.0,0.0,0.4471652327376982,1.0,3.0
1125.6992931946368,Background,1.0,0.0,0.4153981910434556,1.0,3.0
1125.7992931946367,Other_Buildings,1.0,0.0,0.3933377454224748,1.0,3.0
1125.8992931946368,Background,1.0,0.0,0.3712772998014438,1.0,3.0
1126.1992931946368,Background,1.0,0.0,0.3050959629384511,1.0,3.0
1126.5872931946367,Background,1.0,0.0,0.2195014339289852,1.0,3.0
1127.2102931946367,Other_Buildings,1.0,0.0,0.082064857710139,1.0,3.0
1127.3882931946368,Other_Buildings,1.0,0.0,0.0427972645047329,1.0,3.0
1127.5712931946368,Other_Buildings,1.0,0.0,0.0024266490183028,1.0,3.0
1127.7322931946367,Other_Buildings,1.0,0.0,0.9846421623835504,0.0,3.0
1128.0212931946369,Other_Buildings,1.0,0.0,0.9550527285758088,0.0,3.0
1128.2552931946368,Other_Buildings,1.0,0.0,0.9310945018941336,0.0,3.0
1128.3342931946368,Other_Buildings,1.0,0.0,0.9230060407494676,0.0,3.0
1128.4272931946368,Other_Buildings,1.0,0.0,0.9134841814272529,0.0,3.0
1128.7262931946368,Other_Buildings,1.0,0.0,0.8828708917784377,0.0,3.0
1129.4642931946369,Other_Buildings,1.0,0.0,0.8073103307054313,0.0,3.0
1130.1202931946368,Other_Buildings,1.0,0.0,0.7401453875294361,0.0,3.0
1130.3972931946369,Background,1.0,0.0,0.711784580731029,0.0,3.0
1130.4862931946368,Background,1.0,0.0,0.7026722637452666,0.0,3.0
1130.6972931946368,Background,1.0,0.0,0.6810689054981066,0.0,3.0
1131.3312931946368,Other_Buildings,1.0,0.0,0.6161564451725193,0.0,3.0
1131.9002931946368,Background,1.0,0.0,0.5578990478140718,1.0,3.0
1133.1212931946368,TaskBuilding_Residential,1.0,0.0,0.4328862496160584,1.0,3.0
1133.4462931946368,TaskBuilding_Residential,1.0,0.0,0.3996109347803828,1.0,3.0
1133.7802931946367,TaskBuilding_Residential,,,,,
1134.0562931946367,TaskBuilding_Residential,,,,,
1134.7122931946367,TaskBuilding_Residential,,,,,
1134.8862931946367,Background,,,,,
1135.1732931946367,Other_Buildings,,,,,
1135.4062931946369,TaskBuilding_Public,1.0,0.0,0.1989351899252557,1.0,3.0
1135.6062931946367,TaskBuilding_Public,1.0,0.0,0.178458073103323,1.0,3.0
1136.0282931946367,Background,1.0,0.0,0.135251356609003,1.0,3.0
1136.3612931946368,TaskBuilding_Residential,1.0,0.0,0.1011569571004454,1.0,3.0
1136.9062931946369,Background,1.0,0.0,0.0453568137606205,1.0,3.0
1137.4722931946367,TaskBuilding_Residential,1.0,0.0,0.9797930014785904,0.0,3.0
1137.6722931946367,TaskBuilding_Residential,1.0,0.0,0.9469360933136411,0.0,3.0
1138.7382931946368,Background,1.0,0.0,0.7718087727944967,0.0,3.0
1139.8822931946368,Background,1.0,0.0,0.583867258091029,1.0,3.0
1140.1402931946368,Other_Buildings,1.0,0.0,0.5414818465582479,1.0,3.0
1140.4512931946367,Background,1.0,0.0,0.4903893543617763,1.0,3.0
1140.9052931946367,Background,1.0,0.0,0.4158041728273667,1.0,3.0
1141.4482931946368,Background,1.0,0.0,0.3265976671595301,1.0,3.0
1142.4692931946367,TaskBuilding_Residential,1.0,0.0,0.1588631509775094,1.0,3.0
1142.8472931946367,Background,1.0,0.0,0.0967635945457812,1.0,3.0
1143.2472931946368,TaskBuilding_Residential,1.0,0.0,0.0310497782158827,1.0,3.0
1143.6352931946367,TaskBuilding_Residential,1.0,0.0,0.9823987263400106,0.0,3.0
1143.7792931946367,TaskBuilding_Residential,1.0,0.0,0.9696621263046308,0.0,3.0
1143.8792931946368,TaskBuilding_Residential,1.0,0.0,0.9608172651689384,0.0,3.0
1143.9682931946368,TaskBuilding_Residential,1.0,0.0,0.9529453387581882,0.0,3.0
1144.3802931946368,TaskBuilding_Residential,1.0,0.0,0.916504510879183,0.0,3.0
1144.5682931946367,TaskBuilding_Residential,1.0,0.0,0.8998761719441155,1.0,3.0
