,latency,x_pos,z_pos,x_conv,z_conv,nodeNr,in_nodeRadius,neighbours,num_neighbours,closest_to_nodeCentroid,node_1st_half,time_diff,time_diff_normalized,distance_to_next,distance_difference
13098,1729.559,215.97,-70.38,164.71,52.44,142.0,1,"[127, 138, 147]",3.0,0,0,39.00400000000013,0.4380847550908099,60.594850256446996,0.1370447007366522
13099,1729.67,215.43,-70.52,164.575,52.405,142.0,1,"[127, 138, 147]",3.0,0,0,38.89300000000003,0.4368380263497801,60.73431351325683,0.13946325680983307
13100,1729.781,214.9,-70.69,164.4425,52.3625,142.0,1,"[127, 138, 147]",3.0,0,0,38.78200000000015,0.43559129760875287,60.87346271375758,0.13914920050075352
13101,1729.892,214.44,-70.98,164.3275,52.28999999999999,142.0,1,"[127, 138, 147]",3.0,0,0,38.67100000000005,0.4343445688677231,61.00940847500082,0.1359457612432351
13102,1730.003,214.02,-71.34,164.2225,52.199999999999996,142.0,1,"[127, 138, 147]",3.0,0,0,38.56000000000017,0.4330978401266959,61.1477016418602,0.1382931668593841
13103,1730.114,213.62,-71.71,164.1225,52.1075,142.0,1,"[127, 138, 147]",3.0,0,0,38.44900000000007,0.4318511113856661,61.28392296911845,0.13622132725824798
13104,1730.226,213.22,-72.08,164.0225,52.015,142.0,1,"[127, 138, 147]",3.0,0,0,38.33699999999999,0.43059315085417693,61.4201442963767,0.13622132725824798
13105,1730.336,212.82,-72.45,163.9225,51.9225,142.0,1,"[127, 138, 147]",3.0,0,0,38.22700000000009,0.42935765390360914,61.556365623634946,0.13622132725824798
13106,1730.448,212.42,-72.82,163.8225,51.83,142.0,1,"[127, 138, 147]",3.0,0,0,38.11500000000001,0.42809969337211995,61.692586950893215,0.1362213272582693
13107,1730.558,212.01,-73.19,163.72,51.7375,142.0,1,"[127, 138, 147]",3.0,0,0,38.00500000000011,0.42686419642155216,61.83065396360805,0.1380670127148349
13108,1730.67,211.62,-73.57,163.6225,51.6425,142.0,1,"[127, 138, 147]",3.0,0,0,37.89300000000003,0.42560623589006297,61.966783497508665,0.13612953390061477
13109,1730.781,211.27,-73.99,163.535,51.537499999999994,142.0,1,"[127, 138, 147]",3.0,0,0,37.78200000000015,0.42435950714903575,62.103462866837035,0.13667936932836966
13110,1730.892,210.93,-74.42,163.45,51.42999999999999,142.0,1,"[127, 138, 147]",3.0,0,0,37.67100000000005,0.423112778408006,62.2405075675737,0.1370447007366664
13111,1731.004,210.53,-74.8,163.35,51.334999999999994,142.0,1,"[127, 138, 147]",3.0,0,0,37.5590000000002,0.4218548178765193,62.378438709815036,0.13793114224133518
13112,1731.114,210.08,-75.11,163.2375,51.25749999999999,142.0,1,"[127, 138, 147]",3.0,0,0,37.44900000000007,0.42061932092594895,62.51504947073816,0.1366107609231264
13113,1731.225,209.62,-75.41,163.1225,51.1825,142.0,1,"[127, 138, 147]",3.0,0,0,37.33800000000019,0.41937259218492173,62.652344772915626,0.13729530217746344
13114,1731.336,209.15,-75.7,163.005,51.11,142.0,1,"[127, 138, 147]",3.0,0,0,37.22700000000009,0.41812586344389197,62.79041178563047,0.138067012714842
13115,1731.447,208.68,-75.99,162.8875,51.037499999999994,142.0,1,"[127, 138, 147]",3.0,0,0,37.11600000000021,0.41687913470286475,62.92847879834532,0.1380670127148491
13116,1731.559,208.2,-76.26,162.76749999999998,50.97,142.0,1,"[127, 138, 147]",3.0,0,0,37.00400000000013,0.41562117417137556,63.06616049647546,0.13768169813014453
13117,1731.669,207.72,-76.53,162.6475,50.902499999999996,142.0,1,"[127, 138, 147]",3.0,0,0,36.894000000000005,0.4143856772208052,63.203842194605585,0.1376816981301232
13118,1731.78,207.23,-76.81,162.525,50.832499999999996,142.0,1,"[127, 138, 147]",3.0,0,0,36.78300000000013,0.413138948479778,63.344931705200814,0.14108951059522923
13119,1731.891,206.76,-77.08,162.4075,50.765,142.0,1,"[127, 138, 147]",3.0,0,0,36.672000000000025,0.41189221973874823,63.480440007529495,0.13550830232868094
13120,1732.002,206.28,-77.36,162.2875,50.69499999999999,142.0,1,"[127, 138, 147]",3.0,0,0,36.56100000000015,0.410645490997721,63.619364447424,0.13892443989450243
13121,1732.114,205.82,-77.66,162.1725,50.62,142.0,1,"[127, 138, 147]",3.0,0,0,36.44900000000007,0.40938753046623183,63.75665974960144,0.13729530217744212
13122,1732.224,205.37,-77.98,162.06,50.53999999999999,142.0,1,"[127, 138, 147]",3.0,0,0,36.33900000000017,0.40815203351566404,63.89470412652424,0.13804437692279947
13123,1732.335,204.93,-78.3,161.95,50.459999999999994,142.0,1,"[127, 138, 147]",3.0,0,0,36.228000000000065,0.40690530477463427,64.03071883161161,0.13601470508736924
13124,1732.446,204.5,-78.63,161.8425,50.3775,142.0,1,"[127, 138, 147]",3.0,0,0,36.11700000000019,0.40565857603360705,64.16622713394027,0.13550830232865962
13125,1732.557,204.08,-78.99,161.7375,50.287499999999994,142.0,1,"[127, 138, 147]",3.0,0,0,36.006000000000085,0.4044118472925773,64.30452030079965,0.1382931668593841
13126,1732.668,203.69,-79.36,161.64,50.19499999999999,142.0,1,"[127, 138, 147]",3.0,0,0,35.89500000000021,0.4031651185515501,64.43891710135682,0.13439680055716963
13127,1732.78,203.31,-79.75,161.54500000000002,50.0975,142.0,1,"[127, 138, 147]",3.0,0,0,35.78300000000013,0.40190715802006083,64.57504663525742,0.13612953390060056
13128,1732.891,202.94,-80.15,161.4525,49.997499999999995,,0,,,0,0,35.672000000000025,0.40066042927903106,64.71126796251569,0.1362213272582693
13129,1733.002,202.58,-80.56,161.3625,49.894999999999996,,0,,,0,0,35.56100000000015,0.39941370053800385,64.84767269117272,0.1364047286570269
13130,1733.114,202.21,-80.96,161.27,49.795,,0,,,0,0,35.44900000000007,0.39815574000651466,64.98389401843097,0.1362213272582551
13131,1733.225,201.84,-81.35,161.1775,49.6975,,0,,,0,0,35.33800000000019,0.39690901126548744,65.11829081898813,0.13439680055715542
13132,1733.335,201.47,-81.75,161.085,49.5975,,0,,,0,0,35.228000000000065,0.3956735143149171,65.25451214624638,0.1362213272582551
13133,1733.446,201.09,-82.14,160.99,49.5,,0,,,0,0,35.11700000000019,0.3944267855738899,65.390641680147,0.13612953390061477
13134,1733.547,200.75,-82.5,160.905,49.41,,0,,,0,0,35.016000000000076,0.3932923747374572,65.51443586417841,0.12379418403141074
13135,1733.646,200.41,-82.85,160.82,49.3225,,0,,,0,0,34.917000000000144,0.3921804274819459,65.63642459316597,0.12198872898756008
13136,1733.757,200.03,-83.23,160.725,49.22749999999999,,0,,,0,0,34.80600000000004,0.39093369874091616,65.77077488159142,0.13435028842545194
13137,1733.867,199.65,-83.62,160.63,49.129999999999995,,0,,,0,0,34.69600000000014,0.3896982017903484,65.90690441549204,0.13612953390061477
13138,1733.979,199.26,-84.0,160.5325,49.035,,0,,,0,0,34.58400000000006,0.3884402412588592,66.04303394939265,0.13612953390061477
13139,1734.091,198.87,-84.38,160.435,48.94,,0,,,0,0,34.47200000000021,0.38718228072737254,66.17916348329327,0.13612953390061477
13140,1734.201,198.48,-84.76,160.3375,48.845,,0,,,0,0,34.36200000000008,0.3859467837768022,66.31529301719388,0.13612953390061477
13141,1734.313,198.09,-85.14,160.24,48.75,,0,,,0,0,34.25,0.38468882324531295,66.4514225510945,0.13612953390061477
13142,1734.424,197.71,-85.52,160.145,48.655,,0,,,0,0,34.139000000000124,0.38344209450428574,66.58577283951993,0.13435028842543772
13143,1734.535,197.32,-85.9,160.0475,48.559999999999995,,0,,,0,0,34.02800000000002,0.38219536576325597,66.72190237342055,0.13612953390061477
13144,1734.646,196.92,-86.27,159.9475,48.4675,,0,,,0,0,33.917000000000144,0.38094863702222875,66.85812370067882,0.1362213272582693
13145,1734.757,196.53,-86.65,159.85,48.372499999999995,,0,,,0,0,33.80600000000004,0.379701908281199,66.99425323457943,0.13612953390061477
13146,1734.868,196.14,-87.03,159.7525,48.277499999999996,,0,,,0,0,33.695000000000164,0.37845517954017177,67.13038276848005,0.13612953390061477
13147,1734.979,195.75,-87.4,159.655,48.184999999999995,,0,,,0,0,33.58400000000006,0.377208450799142,67.2647795690372,0.13439680055715542
13148,1735.09,195.36,-87.78,159.5575,48.089999999999996,,0,,,0,0,33.473000000000184,0.3759617220581148,67.40090910293782,0.13612953390061477
13149,1735.2,194.97,-88.16,159.46,47.995,,0,,,0,0,33.363000000000056,0.3747262251075445,67.53703863683843,0.13612953390061477
13150,1735.312,194.6,-88.55,159.3675,47.897499999999994,,0,,,0,0,33.251000000000204,0.3734682645760578,67.67143543739559,0.13439680055715542
13151,1735.423,194.23,-88.95,159.275,47.7975,,0,,,0,0,33.1400000000001,0.37222153583502804,67.80765676465384,0.1362213272582551
13152,1735.535,193.86,-89.35,159.1825,47.6975,,0,,,0,0,33.02800000000002,0.37096357530353885,67.9438780919121,0.1362213272582551
13153,1735.646,193.5,-89.76,159.0925,47.595,,0,,,0,0,32.917000000000144,0.3697168465625116,68.08028282056914,0.13640472865704112
13154,1735.757,193.14,-90.17,159.0025,47.49249999999999,,0,,,0,0,32.80600000000004,0.3684701178214818,68.21668754922618,0.13640472865704112
13155,1735.867,192.78,-90.57,158.9125,47.3925,,0,,,0,0,32.69600000000014,0.3672346208709141,68.35122378969692,0.1345362404707373
13156,1735.979,192.4,-90.96,158.8175,47.295,,0,,,0,0,32.58400000000006,0.36597666033942483,68.48735332359753,0.13612953390061477
13157,1736.09,192.02,-91.35,158.7225,47.1975,,0,,,0,0,32.473000000000184,0.3647299315983976,68.62348285749815,0.13612953390061477
13158,1736.201,191.64,-91.74,158.6275,47.099999999999994,,0,,,0,0,32.36200000000008,0.36348320285736785,68.75961239139876,0.13612953390061477
13159,1736.311,191.26,-92.13,158.5325,47.0025,,0,,,0,0,32.25200000000018,0.3622477059068001,68.89574192529938,0.13612953390061477
13160,1736.423,190.86,-92.5,158.4325,46.91,,0,,,0,0,32.1400000000001,0.36098974537531087,69.03196325255763,0.1362213272582551
13161,1736.534,190.43,-92.84,158.325,46.824999999999996,,0,,,0,0,32.028999999999996,0.3597430166342811,69.1690079532943,0.1370447007366664
13162,1736.646,189.99,-93.17,158.215,46.74249999999999,,0,,,0,0,31.917000000000144,0.35848505610279446,69.30650795329429,0.13749999999998863
13163,1736.757,189.54,-93.49,158.1025,46.662499999999994,,0,,,0,0,31.80600000000004,0.3572383273617647,69.44455233021708,0.13804437692279237
13164,1736.867,189.13,-93.83,158.0,46.5775,,0,,,0,0,31.69600000000014,0.3560028304111969,69.57771107007292,0.13315873985584403
13165,1736.981,188.67,-94.24,157.885,46.474999999999994,,0,,,0,0,31.582000000000107,0.35472240629878876,69.73176057510297,0.154049505030045
13166,1737.089,188.32,-94.56,157.7975,46.394999999999996,,0,,,0,0,31.47400000000016,0.3535093729291399,69.85031963211674,0.11855905701376912
13167,1737.2,187.92,-94.92,157.6975,46.30499999999999,,0,,,0,0,31.363000000000056,0.35226264418811015,69.98485587258749,0.13453624047075152
13168,1737.312,187.5,-95.28,157.5925,46.214999999999996,,0,,,0,0,31.251000000000204,0.35100468365662346,70.12314903944687,0.1382931668593841
13169,1737.422,187.09,-95.63,157.49,46.1275,,0,,,0,0,31.141000000000076,0.34976918670605317,70.2579173591663,0.13476831971942715
13170,1737.533,186.67,-95.97,157.385,46.0425,,0,,,0,0,31.0300000000002,0.34852245796502596,70.39300992002738,0.13509256086108223
13171,1737.645,186.27,-96.35,157.285,45.9475,,0,,,0,0,30.91800000000012,0.3472644974335367,70.53094106226871,0.13793114224132808
13172,1737.757,185.88,-96.72,157.1875,45.855,,0,,,0,0,30.80600000000004,0.3460065369020475,70.66533786282587,0.13439680055715542
13173,1737.867,185.49,-97.1,157.09,45.76,,0,,,0,0,30.69600000000014,0.34477103995147973,70.80146739672648,0.13612953390061477
13174,1737.979,185.09,-97.47,156.99,45.6675,,0,,,0,0,30.58400000000006,0.34351307941999054,70.93768872398473,0.1362213272582551
13175,1738.089,184.69,-97.83,156.89,45.5775,,0,,,0,0,30.47400000000016,0.34227758246942275,71.07222496445549,0.13453624047075152
13176,1738.2,184.29,-98.19,156.79,45.4875,,0,,,0,0,30.363000000000056,0.341030853728393,71.20676120492622,0.1345362404707373
13177,1738.31,183.88,-98.55,156.6875,45.397499999999994,,0,,,0,0,30.253000000000156,0.33979535677782524,71.34316593358325,0.1364047286570269
13178,1738.422,183.47,-98.91,156.585,45.3075,,0,,,0,0,30.141000000000076,0.338537396246336,71.47957066224028,0.1364047286570269
13179,1738.534,183.07,-99.28,156.485,45.214999999999996,,0,,,0,0,30.028999999999996,0.33727943571484675,71.61579198949853,0.1362213272582551
13180,1738.644,182.67,-99.64,156.385,45.125,,0,,,0,0,29.919000000000096,0.336043938764279,71.75032822996928,0.13453624047075152
13181,1738.756,182.27,-100.01,156.285,45.0325,,0,,,0,0,29.807000000000016,0.33478597823278977,71.88654955722754,0.1362213272582551
13182,1738.867,181.87,-100.38,156.185,44.94,,0,,,0,0,29.69600000000014,0.33353924949176256,72.0227708844858,0.1362213272582551
13183,1738.977,181.43,-100.71,156.075,44.8575,,0,,,0,0,29.586000000000013,0.33230375254119227,72.1602708844858,0.13750000000000284
13184,1739.089,180.96,-101.01,155.9575,44.7825,,0,,,0,0,29.47400000000016,0.3310457920097056,72.2996669030803,0.13939601859449624
13185,1739.199,180.5,-101.3,155.8425,44.709999999999994,,0,,,0,0,29.364000000000033,0.3298102950591353,72.43561266432353,0.1359457612432351
13186,1739.311,180.03,-101.6,155.725,44.635,,0,,,0,0,29.25200000000018,0.3285523345276486,72.57500868291804,0.13939601859451045
13187,1739.421,179.56,-101.89,155.60750000000002,44.5625,,0,,,0,0,29.142000000000053,0.3273168375770783,72.71307569563287,0.1380670127148278
13188,1739.533,179.08,-102.18,155.4875,44.489999999999995,,0,,,0,0,29.0300000000002,0.3260588770455916,72.85327644456098,0.14020074892810896
13189,1739.644,178.61,-102.46,155.37,44.42,,0,,,0,0,28.919000000000096,0.32481214830456184,72.99004723822688,0.13677079366590306
13190,1739.755,178.13,-102.75,155.25,44.3475,,0,,,0,0,28.807999999999993,0.3235654195635321,73.13024798715499,0.14020074892810896
13191,1739.866,177.69,-103.07,155.14,44.2675,,0,,,0,0,28.697000000000116,0.32231869082250486,73.26626269224235,0.13601470508736213
13192,1739.977,177.24,-103.39,155.0275,44.1875,,0,,,0,0,28.586000000000013,0.3210719620814751,73.40430706916511,0.13804437692276395
13193,1740.088,176.81,-103.73,154.92000000000002,44.10249999999999,127.0,1,"[115, 119, 142]",3.0,0,0,28.475000000000136,0.3198252333404479,73.54135176990177,0.1370447007366522
13194,1740.199,176.39,-104.07,154.815,44.0175,127.0,1,"[115, 119, 142]",3.0,0,0,28.364000000000033,0.3185785045994181,73.67644433076283,0.13509256086106802
13195,1740.31,175.98,-104.43,154.7125,43.927499999999995,127.0,1,"[115, 119, 142]",3.0,0,0,28.253000000000156,0.3173317758583909,73.81284905941986,0.1364047286570269
13196,1740.421,175.58,-104.8,154.6125,43.834999999999994,127.0,1,"[115, 119, 142]",3.0,0,0,28.142000000000053,0.31608504711736113,73.94907038667812,0.1362213272582551
13197,1740.533,175.17,-105.16,154.51,43.745,127.0,1,"[115, 119, 142]",3.0,0,0,28.0300000000002,0.31482708658587444,74.08547511533517,0.13640472865705533
13198,1740.644,174.76,-105.53,154.4075,43.652499999999996,127.0,1,"[115, 119, 142]",3.0,0,0,27.919000000000096,0.31358035784484467,74.22354212805001,0.138067012714842
13199,1740.755,174.36,-105.89,154.3075,43.5625,127.0,1,"[115, 119, 142]",3.0,0,0,27.807999999999993,0.3123336291038149,74.35807836852075,0.1345362404707373
13200,1740.866,173.95,-106.25,154.20499999999998,43.4725,127.0,1,"[115, 119, 142]",3.0,0,0,27.697000000000116,0.3110869003627877,74.4944830971778,0.13640472865705533
13201,1740.977,173.54,-106.61,154.1025,43.38249999999999,127.0,1,"[115, 119, 142]",3.0,0,0,27.586000000000013,0.3098401716217579,74.63088782583483,0.1364047286570269
13202,1741.088,173.13,-106.97,154.0,43.2925,127.0,1,"[115, 119, 142]",3.0,0,0,27.475000000000136,0.3085934428807307,74.76729255449186,0.1364047286570269
13203,1741.2,172.73,-107.33,153.9,43.2025,127.0,1,"[115, 119, 142]",3.0,0,0,27.363000000000056,0.30733548234924146,74.9018287949626,0.1345362404707373
13204,1741.311,172.33,-107.7,153.8,43.11,127.0,1,"[115, 119, 142]",3.0,0,0,27.25200000000018,0.30608875360821425,75.03805012222085,0.1362213272582551
13205,1741.421,171.93,-108.07,153.7,43.0175,127.0,1,"[115, 119, 142]",3.0,0,0,27.142000000000053,0.30485325665764396,75.17427144947912,0.1362213272582693
13206,1741.533,171.53,-108.44,153.6,42.925,127.0,1,"[115, 119, 142]",3.0,0,0,27.0300000000002,0.30359529612615727,75.31049277673738,0.1362213272582551
13207,1741.644,171.13,-108.8,153.5,42.834999999999994,127.0,1,"[115, 119, 142]",3.0,0,0,26.919000000000096,0.3023485673851275,75.44502901720811,0.1345362404707373
13208,1741.755,170.73,-109.18,153.4,42.739999999999995,127.0,1,"[115, 119, 142]",3.0,0,0,26.807999999999993,0.30110183864409773,75.58296015944944,0.13793114224132808
13209,1741.866,170.34,-109.55,153.3025,42.647499999999994,127.0,1,"[115, 119, 142]",3.0,0,0,26.697000000000116,0.2998551099030705,75.7173569600066,0.13439680055715542
13210,1741.977,169.96,-109.94,153.2075,42.55,127.0,1,"[115, 119, 142]",3.0,0,0,26.586000000000013,0.29860838116204075,75.85348649390721,0.13612953390061477
13211,1742.088,169.58,-110.33,153.1125,42.4525,127.0,1,"[115, 119, 142]",3.0,0,0,26.475000000000136,0.29736165242101353,75.98961602780783,0.13612953390061477
13212,1742.22,169.13,-110.8,153.0,42.334999999999994,127.0,1,"[115, 119, 142]",3.0,0,0,26.343000000000075,0.29587905608033016,76.15228901265782,0.1626729848499906
13213,1742.331,168.76,-111.19,152.9075,42.2375,127.0,1,"[115, 119, 142]",3.0,0,0,26.2320000000002,0.29463232733930295,76.28668581321497,0.13439680055715542
13214,1742.553,168.01,-111.98,152.72,42.03999999999999,127.0,1,"[115, 119, 142]",3.0,0,0,26.00999999999999,0.2921388698572434,76.5590137405379,0.27232792732293376
13215,1742.664,167.63,-112.37,152.625,41.942499999999995,127.0,1,"[115, 119, 142]",3.0,0,0,25.899000000000115,0.2908921411162162,76.69514327443852,0.13612953390061477
13216,1742.776,167.23,-112.75,152.525,41.8475,127.0,1,"[115, 119, 142]",3.0,0,0,25.787000000000035,0.28963418058472695,76.83307441667985,0.13793114224132808
13217,1742.887,166.84,-113.12,152.4275,41.754999999999995,127.0,1,"[115, 119, 142]",3.0,0,0,25.67600000000016,0.28838745184369974,76.967471217237,0.13439680055715542
13218,1742.998,166.44,-113.5,152.3275,41.66,127.0,1,"[115, 119, 142]",3.0,0,0,25.565000000000055,0.28714072310266997,77.10540235947836,0.1379311422413565
13219,1743.11,166.05,-113.86,152.23000000000002,41.56999999999999,127.0,1,"[115, 119, 142]",3.0,0,0,25.453000000000202,0.28588276257118334,77.2380909045755,0.1326885450971389
13220,1743.219,165.65,-114.23,152.13,41.47749999999999,127.0,1,"[115, 119, 142]",3.0,0,0,25.34400000000005,0.28465849741107246,77.37431223183377,0.1362213272582693
13221,1743.33,165.25,-114.59,152.03,41.387499999999996,127.0,1,"[115, 119, 142]",3.0,0,0,25.233000000000175,0.28341176867004525,77.5088484723045,0.1345362404707373
13222,1743.441,164.84,-114.96,151.9275,41.295,127.0,1,"[115, 119, 142]",3.0,0,0,25.12200000000007,0.2821650399290155,77.64691548501933,0.1380670127148278
13223,1743.553,164.43,-115.32,151.825,41.205,127.0,1,"[115, 119, 142]",3.0,0,0,25.00999999999999,0.28090707939752624,77.78332021367639,0.13640472865705533
13224,1743.664,164.02,-115.68,151.7225,41.114999999999995,127.0,1,"[115, 119, 142]",3.0,0,0,24.899000000000115,0.279660350656499,77.91972494233342,0.1364047286570269
13225,1743.775,163.65,-116.01,151.63,41.0325,127.0,1,"[115, 119, 142]",3.0,0,0,24.78800000000001,0.27841362191546926,78.04367049489582,0.1239455525624038
13226,1743.886,163.24,-116.36,151.5275,40.94499999999999,127.0,1,"[115, 119, 142]",3.0,0,0,24.677000000000135,0.27716689317444204,78.17843881461525,0.13476831971942715
13227,1743.997,162.79,-116.75,151.415,40.8475,127.0,1,"[115, 119, 142]",3.0,0,0,24.56600000000003,0.2759201644334123,78.32730956392484,0.14887074930959443
13228,1744.108,162.38,-117.11,151.3125,40.75749999999999,127.0,1,"[115, 119, 142]",3.0,0,0,24.455000000000155,0.27467343569238506,78.46371429258187,0.1364047286570269
13229,1744.22,161.96,-117.46,151.2075,40.67,127.0,1,"[115, 119, 142]",3.0,0,0,24.343000000000075,0.2734154751608958,78.60039366191022,0.13667936932834834
13230,1744.33,161.59,-117.78,151.115,40.589999999999996,127.0,1,"[115, 119, 142]",3.0,0,0,24.233000000000175,0.2721799782103281,78.72268940999658,0.12229574808635846
13231,1744.553,160.72,-118.52,150.8975,40.405,127.0,1,"[115, 119, 142]",3.0,0,0,24.00999999999999,0.26967528893780907,79.00822618521126,0.28553677521468046
13232,1744.664,160.3,-118.87,150.79250000000002,40.317499999999995,127.0,1,"[115, 119, 142]",3.0,0,0,23.899000000000115,0.26842856019678185,79.14490555453962,0.13667936932836255
13233,1744.776,159.88,-119.22,150.6875,40.23,127.0,1,"[115, 119, 142]",3.0,0,0,23.787000000000035,0.26717059966529266,79.281584923868,0.13667936932837677
13234,1744.886,159.51,-119.53,150.595,40.152499999999996,127.0,1,"[115, 119, 142]",3.0,0,0,23.677000000000135,0.26593510271472487,79.40226010772948,0.12067518386147924
13235,1744.998,159.06,-119.92,150.48250000000002,40.05499999999999,127.0,1,"[115, 119, 142]",3.0,0,0,23.565000000000055,0.2646771421832357,79.55113085703906,0.14887074930958022
13236,1745.109,158.65,-120.29,150.38,39.96249999999999,,0,,,0,0,23.45400000000018,0.26343041344220847,79.68919786975391,0.13806701271485622
13237,1745.22,158.25,-120.65,150.28,39.872499999999995,,0,,,0,0,23.343000000000075,0.2621836847011787,79.82373411022465,0.1345362404707373
13238,1745.331,157.85,-121.02,150.18,39.78,,0,,,0,0,23.2320000000002,0.26093695596015143,79.95995543748289,0.13622132725824088
13239,1745.442,157.46,-121.39,150.0825,39.6875,,0,,,0,0,23.121000000000095,0.25969022721912166,80.09435223804005,0.13439680055715542
13240,1745.553,157.06,-121.77,149.98250000000002,39.5925,,0,,,0,0,23.00999999999999,0.2584434984780919,80.23228338028137,0.13793114224132808
13241,1745.664,156.67,-122.14,149.885,39.5,,0,,,0,0,22.899000000000115,0.2571967697370647,80.36668018083854,0.13439680055716963
13242,1745.775,156.28,-122.52,149.7875,39.405,,0,,,0,0,22.78800000000001,0.2559500409960349,80.50280971473916,0.13612953390061477
13243,1745.987,155.54,-123.24,149.6025,39.224999999999994,,0,,,0,0,22.576000000000022,0.253568901418575,80.76092790472197,0.25811818998280955
13244,1746.098,155.15,-123.61,149.505,39.13249999999999,,0,,,0,0,22.465000000000146,0.2523221726775478,80.89532470527912,0.13439680055715542
13245,1746.209,154.76,-123.99,149.4075,39.037499999999994,,0,,,0,0,22.354000000000042,0.25107544393651804,81.03145423917974,0.13612953390061477
13246,1746.32,154.36,-124.36,149.3075,38.94499999999999,,0,,,0,0,22.243000000000166,0.2498287151954908,81.16767556643799,0.1362213272582551
13247,1746.432,153.96,-124.73,149.2075,38.85249999999999,,0,,,0,0,22.131000000000085,0.24857075466400158,81.30389689369625,0.1362213272582551
13248,1746.543,153.56,-125.1,149.10750000000002,38.76,,0,,,0,0,22.02000000000021,0.24732402592297437,81.44011822095449,0.13622132725824088
13249,1746.644,153.2,-125.43,149.01749999999998,38.677499999999995,,0,,,0,0,21.919000000000096,0.24618961508654166,81.56220937542527,0.12209115447078034
13250,1746.743,152.83,-125.75,148.925,38.5975,,0,,,0,0,21.820000000000164,0.24507766783103044,81.6845051235116,0.12229574808633004
13251,1746.855,152.42,-126.12,148.8225,38.504999999999995,,0,,,0,0,21.708000000000084,0.2438197072995412,81.82257213622646,0.13806701271485622
13252,1747.039,151.74,-126.71,148.6525,38.3575,,0,,,0,0,21.524000000000115,0.2417530578549536,82.04764156995746,0.22506943373100796
13253,1747.151,151.33,-127.07,148.55,38.2675,,0,,,0,0,21.412000000000035,0.24049509732346439,82.18404629861449,0.1364047286570269
13254,1747.262,150.91,-127.42,148.445,38.17999999999999,,0,,,0,0,21.30100000000016,0.23924836858243714,82.32072566794288,0.13667936932839098
13255,1747.373,150.49,-127.77,148.34,38.0925,,0,,,0,0,21.190000000000055,0.23800163984140738,82.45740503727123,0.13667936932834834
13256,1747.495,150.03,-128.15,148.225,37.997499999999995,,0,,,0,0,21.06800000000021,0.23663136140532365,82.606569376173,0.1491643389017696
13257,1747.606,149.6,-128.5,148.1175,37.91,,0,,,0,0,20.957000000000107,0.23538463266429388,82.74517853892928,0.138609162756282
13258,1747.718,149.18,-128.84,148.0125,37.824999999999996,,0,,,0,0,20.845000000000027,0.23412667213280466,82.88027109979036,0.13509256086108223
13259,1747.829,148.76,-129.19,147.9075,37.7375,,0,,,0,0,20.73400000000015,0.23287994339177745,83.01695046911873,0.13667936932836255
13260,1747.94,148.35,-129.54,147.805,37.65,,0,,,0,0,20.623000000000047,0.23163321465074768,83.15171878883815,0.13476831971942715
13261,1748.052,147.92,-129.89,147.6975,37.5625,,0,,,0,0,20.511000000000195,0.230375254119261,83.29032795159445,0.1386091627562962
13262,1748.163,147.51,-130.24,147.595,37.474999999999994,,0,,,0,0,20.40000000000009,0.22912852537823122,83.42509627131388,0.13476831971942715
13263,1748.263,147.15,-130.57,147.505,37.3925,,0,,,0,0,20.300000000000182,0.22800534633226055,83.54718742578463,0.12209115447075192
13264,1748.374,146.75,-130.94,147.405,37.3,,0,,,0,0,20.189000000000078,0.22675861759123075,83.68340875304288,0.1362213272582551
13265,1748.485,146.35,-131.31,147.305,37.207499999999996,,0,,,0,0,20.078000000000202,0.22551188885020354,83.81963008030114,0.1362213272582551
13266,1748.596,145.92,-131.65,147.1975,37.122499999999995,,0,,,0,0,19.9670000000001,0.22426516010917377,83.9566747810378,0.1370447007366664
13267,1748.707,145.48,-131.98,147.0875,37.04,,0,,,0,0,19.855999999999995,0.223018431368144,84.0941747810378,0.13749999999998863
13268,1748.818,145.01,-132.27,146.97,36.967499999999994,,0,,,0,0,19.74500000000012,0.2217717026271168,84.23224179375265,0.13806701271485622
13269,1748.929,144.52,-132.53,146.8475,36.902499999999996,,0,,,0,0,19.634000000000015,0.22052497388608702,84.37091857623624,0.13867678248358573
13270,1749.04,144.01,-132.75,146.72,36.8475,,0,,,0,0,19.52300000000014,0.2192782451450598,84.50977551700622,0.13885694076998334
13271,1749.151,143.49,-132.95,146.59,36.7975,,0,,,0,0,19.412000000000035,0.21803151640403004,84.64905939977805,0.139283882771835
13272,1749.262,142.99,-133.18,146.465,36.739999999999995,,0,,,0,0,19.30100000000016,0.21678478766300283,84.78665027883622,0.13759087905816614
13273,1749.373,142.57,-133.54,146.36,36.65,,0,,,0,0,19.190000000000055,0.21553805892197306,84.9249434456956,0.1382931668593841
13274,1749.485,142.17,-133.92,146.26,36.555,,0,,,0,0,19.078000000000202,0.2142800983904864,85.06287458793696,0.1379311422413565
13275,1749.596,141.81,-134.33,146.17000000000002,36.45249999999999,,0,,,0,0,18.9670000000001,0.21303336964945663,85.19927931659399,0.1364047286570269
13276,1749.708,141.5,-134.79,146.0925,36.3375,,0,,,0,0,18.855000000000018,0.21177540911796738,85.33795609907757,0.13867678248358573
13277,1749.819,141.23,-135.28,146.025,36.214999999999996,,0,,,0,0,18.744000000000142,0.21052868037694017,85.47782210638456,0.13986600730699195
